Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Console de Videogame",4449928,"4449928","Console Microsoft Xbox 360 Edição Especial 4Gb L9V-00006",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4449928_pr.jpg","4449928_det.jpg","4449928_amp.jpg","94004","","48470","Microsoft","L9V-00006","","",0,,518,"Console",,0,0,,"Frames/4449928.htm","Xbox 360,L9V-00006,Edição Especial",12,12,"",True,True,0,0,0,"","L9V-00006","Console Microsoft Xbox 360 Edição Especial 4Gb L9V-00006","microsoft-xbox-360-l9v-00006-edicao-especial-4gb","","",""
"A","Console de Videogame",1215545,"1215545","Console Microsoft Xbox One 500Gb + Kinect 2.0 7Uv-00018",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"1215545_1.jpg","1215545_1.jpg,1215545_2.jpg","1215545_1.jpg,1215545_2.jpg","94004","","48470","Microsoft","7Uv-00018","","",0,,518,"Console",,0,0,,"Frames/1215545.htm","Console, Video Game, Game, Jogos, Microsoft,Xbox,Xbox One,Nova Geração,7Uv-00018,
",12,12,"00885370621716",True,True,0,0,0,"","7Uv-00018","Console Microsoft Xbox One 500Gb + Kinect 2.0 7Uv-00018","microsoft-xbox-one-500gb-kinect-2-0-7uv-00018","","",""
"A","Console de Videogame",4536391,"4536391","Console Microsoft Xbox One 500Gb + Titanfall 6Rz-00016",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4536391_pr.jpg","4536391_det.jpg","4536391_amp.jpg","94004","","48470","Microsoft","6Rz-00016","","",0,,518,"Console",,0,0,,"Frames/4536391.htm","",12,12,"",True,True,0,0,0,"","6Rz-00016","Console Microsoft Xbox One 500Gb + Titanfall 6Rz-00016","microsoft-xbox-one-500-gb-titanfall-6rz-00016","","",""
"A","Console de Videogame",4536392,"4536392","Console Microsoft Xbox One 500Gb 5C5-00004",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4536392_pr.jpg","4536392_det.jpg","4536392_amp.jpg","94004","","48470","Microsoft","5C5-00004","","",0,,518,"Console",,0,0,,"Frames/4536392.htm","",12,12,"",True,True,0,0,0,"","5C5-00004","Console Microsoft Xbox One 500Gb 5C5-00004","microsoft-xbox-one-500-gb-s-kinect-5c5-00004","","",""
"A","Console de Videogame",4536390,"4536390","Console Microsoft Xbox One 500Gb 7Uv-00018C",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4536390_1.jpg","4536390_1.jpg,4536390_2.jpg","4536390_1.jpg,4536390_2.jpg","94004","","48470","Microsoft","7Uv-00018C","","",0,,518,"Console",,0,0,,"Frames/4536390.htm","",12,12,"",True,True,0,0,0,"","7Uv-00018C","Console Microsoft Xbox One 500Gb 7Uv-00018C","microsoft-xbox-one-500-gb-com-leitor-blu-ray-novo-controle-wireless-novo-sensor-kinect-7uv-00018","","",""
"A","Console de Videogame",4716291,"4716291","Console Playstation 3 250Gb + Gta V Preto 27425051",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4716291_pr.jpg","4716291_det.jpg","4716291_amp.jpg","94004","","48470","Sony","27425051","","",0,,518,"Console",,0,0,,"Frames/4716291.htm","",12,12,"",True,True,0,0,0,"","27425051","Console Playstation 3 250Gb + Gta V Preto 27425051","console-playstation-3-edicao-limitada-250gb-c-gta-v-preto-27425051","","",""
"A","Console de Videogame",3790224,"3790224","Console Sony Playstation 3 250Gb Super Slim Cech4214B",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,True,True,"3790224_pr.jpg","3790224_det.jpg","3790224_amp.jpg","94004","","48470","Sony","Cech4214B","","",0,,518,"Console",,0,0,,"Frames/3790224.htm","Playstation,Playstation 3 ,CECH4014B,Nacional,Controle,250Gb,Dualschock,Game, Console, Sony,Jogos, Ps3,",12,12,"",True,True,0,0,0,"","Cech4214B","Console Sony Playstation 3 250Gb Super Slim Cech4214B","console-sony-playstation-3-250gb-super-slim-cech4214b","","",""
"A","Console de Videogame",3987994,"3987994","Console Sony Playstation 4 500Gb Nacional 3000908",0,"","","",False,0,0,False,1.12,0,0,2421.9,0,0,,,False,True,"3987994_pr.jpg","3987994_det.jpg,3987994_det2.jpg,3987994_det3.jpg","3987994_amp.jpg,3987994_amp2.jpg,3987994_amp3.jpg","94004","","48470","Sony","3000908","","",0,,518,"Console",,0,0,,"Frames/3987994.htm","ps4,playstation 4,jogos ps4,ps4 preço,jogos de ps4,ps4 jogos,console playstation 4,jogos playstation 4,console ps4,playstation 4 comprar,playstation 4 500gb,comprar ps4",12,12,"00711719100355",True,True,0,0,0,"","3000908","Console Sony Playstation 4 500Gb Nacional 3000908","console-sony-playstation-4-500gb-nacional-3000908","","Função Remote Play: Capaz de jogar vários títulos no PS Vita. Jogue durante o download com o NOVO Controle Wireless DUALSHOCK, FRETE GRÁTIS!!",""
"A","Cooler para PC",4511596,"4511596","Cooler Cooler Master Liquid Nepton 120Xl Rl-N12X-24Pk-R1",0,"","","",False,0,0,False,1.12,0,0,510.35,0,0,,,False,True,"4511596_1.jpg","4511596_1.jpg","4511596_1.jpg","94004","","48470","Cooler Master","Rl-N12X-24Pk-R1","","",0,,550,"Cooler",,0,0,,"Frames/4511596.htm","Cooler Liquid, Cooler Master, Nepton 120 Xl, Resfriamento, Rl-N12X-24Pk-R1,",12,12,"04719512047781",True,True,0,0,0,"","Rl-N12X-24Pk-R1","Cooler Cooler Master Liquid Nepton 120Xl Rl-N12X-24Pk-R1","cooler-liquid-cooler-master-nepton-120xl","","",""
"A","Cooler para PC",4439680,"4439680","Cooler Corsair Airflow Af140 Co-9050009-Ww",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4439680_pr.jpg","4439680_det.jpg,4439680_det2.jpg,4439680_det3.jpg","4439680_amp.jpg,4439680_amp2.jpg,4439680_amp3.jpg","94004","","48470","Corsair","017594-4","","",0,,550,"Cooler",,0,0,,"Frames/4439680.htm","",12,12,"",True,True,0,0,0,"","CO-9050009-WW","Cooler Corsair Airflow Af140 Co-9050009-Ww","cooler-corsair-airflow-af140-co-9050009-ww","","",""
"A","Cooler para PC",4536399,"4536399","Cooler Corsair H60 Liquid Cooler Cw-9060007-Ww",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"","","","94004","","48470","Corsair","Cw-9060007-Ww","","",0,,550,"Cooler",,0,0,,"","",12,12,"00843591025096",True,True,0,0,0,"","Cw-9060007-Ww","Cooler Corsair H60 Liquid Cooler Cw-9060007-Ww","cooler-corsair-h60-liquid-cooler-cw-9060007-ww","","",""
"A","Cooler para PC",4536400,"4536400","Cooler Corsair H80I Liquid Cooler Cw-9060008-Ww",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"","","","94004","","48470","Corsair","Cw-9060008-Ww","","",0,,550,"Cooler",,0,0,,"","",12,12,"00843591025102",True,True,0,0,0,"","Cw-9060008-Ww","Cooler Corsair H80I Liquid Cooler Cw-9060008-Ww","cooler-corsair-h80i-liquid-cooler-cw-9060008-ww","","",""
"A","Cooler para PC",3278413,"3278413","Cooler Corsair Hydro H110 016702-4",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"3278413_pr.jpg","3278413_det.jpg","3278413_amp.jpg","94004","","48470","Corsair","016702-4","","",0,,550,"Cooler",,0,0,,"Frames/3278413.htm","Cooler,Cooler Corsair,Hydro,H110, Cooler De agua,",12,12,"",True,True,0,0,0,"","CW-9060014-WW","Cooler Corsair Hydro H110 016702-4","cooler-corsair-hydro-h110","","",""
"A","Cooler para PC",3263554,"3263554","Cooler Corsair Hydro H90 016703-1",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"3263554_pr.jpg","3263554_det.jpg","3263554_amp.jpg","94004","","48470","Corsair","016703-1","","",0,,550,"Cooler",,0,0,,"Frames/3263554.htm","Cooler,Cooler Corsair,Hydro,H90,Cooler de agua",12,12,"",True,True,0,0,0,"","CW-9060013-WW","Cooler Corsair Hydro H90 016703-1","cooler-corsair-hydro-h90","","",""
"A","Cursos",5413194,"5413194","Curso Academia do Importador",0,"O melhor curso online do Brasil sobre importar roupas de marca ORIGINAIS, direto dos fornecedores OFICIAIS dos Estados Unidos.","","",False,100,0,False,1.12,0,297,197,0,0,26/08/2016,01/02/2017,False,True,"5413194_pr.JPG","5413194_pr.JPG","5413194_pr.JPG","93608","60067","","","","","",0,,312,"Cursos",,0,0,,"Frames/5413194.htm","",12,12,"",True,True,0,0,0,"","","Curso Academia do Importador","curso-academia-do-importador","","",""
"A","Cursos",5498378,"5498378","Curso de Formatação Expert",0,"Aprenda a Formatar computadores com o curso Formatação Expert!
","","",False,10,0,False,0,0,180,80,0,0,01/11/2016,08/01/2017,False,False,"5498378.jpg","5498378.jpg","5498378.jpg","93608","60067","","","","","",0,,312,"Cursos",,,0,,"Frames/5498378.htm","curso online, cursos, formatação, curso de formatação, aprender a formatar, formatação de pc, formatar meu pc",12,12,"",True,False,0,0,0,"","","Curso de Formatação Expert","curso-de-formatacao-expert","","Backup (Arquivos e Drivers),Preparando Pen Drive para Instalação do Windows, Testando o PC, Instalando o Windows, Instalando Programas.",""
"A","Cursos",5428004,"5428004","Curso de HTML5, CSS3 e Bootstrap",0,"O curso aborda as novas características do HTML5, juntamente o CSS3 e para tornar o curso mais inovador é abordado o Framework Bootstrap. Aprenda a desenvolver sites responsivos!","","",False,100,0,False,1.12,0,135.8,97,0,0,31/08/2016,01/03/2017,False,True,"5428004.jpg","5428004.jpg","5428004.jpg","93608","60067","","","","","",0,,312,"Cursos",,0,0,,"Frames/5428004.htm","cursos online, curso html5, site responsivo, curso bootstrap, web,",12,12,"",True,True,0,0,0,"","","Curso de HTML5, CSS3 e Bootstrap","curso-de-html5-css3-e-bootstrap","","aprenda a criar sites responsivos, conheça o html5, ccs3 e bootstrap. seu site de acordo com a tela do dispositivo!",""
"A","Cursos",5481977,"5481977","Curso HTML5 Samurai | EspecializaTi",0,"Torne-se um Samurai no desenvolvimento de páginas para a web, crie estratégias para alavancar os seus resultados na internet.
","","",False,10,0,False,0,0,199,97,0,0,17/10/2016,01/01/2017,False,False,"5481977_inicio.jpg","5481977_inicio.jpg","5481977_inicio.jpg","93608","60067","","","","","",0,,312,"Cursos",,,0,,"Frames/5481977.htm","html5 video, video html5, tags html5, estrutura html5, player html5 
curso completo, cursos, curso online, curso on line, html",12,12,"",True,True,0,0,0,"","","Curso HTML5 Samurai | EspecializaTi","curso-html5-samurai-especializa-ti","","HTML5 Semântico, CSS3,Novos Elementos Semânticos, Formulários e Validação,Efeitos,Meta Tags. Desenvolva qualquer tipo de site para a web profissional.",""
"A","Cursos",5477092,"5477092","Curso Online SEO 2016",0,"Aprenda técnicas semânticas para otimizar de maneira orgânica os seus resultados nos mecanismos de pesquisa (Google, Bing, Yahoo e etc).","","",False,10,0,False,0,0,199,0,0,0,,,False,False,"636.jpg","636.jpg","636.jpg","93608","60067","","","","","",0,,312,"Cursos",,,0,,"Frames/5477092.htm","curso online, curso SEO, SEO, google analytcs, SEO 2016, cursos, otimização de sites, curso google analytics, curso de seo avançado",12,12,"",True,True,0,0,0,"","","Curso Online SEO 2016","curso-online-seo-2016","","Certificado Digital Grátis Curso SEO 2016, BÔNUS EXCLUSIVOS, aprenda a ser um especialista com o professor Carlos Ferreira.",""
"A","Estabilizador",4213720,"4213720","Estabilizador 1.5Kva Apc Sol Bivolt 115V 9100700021",0.02,"<!--PREC--><!--Z00M--> Estabilizador 1.5Kva Apc possui segurança na medida certa para seu equipamento.
Se proteja contra falhas na rede elétrica prolongue a vida de seus equipamentos.
","<!--ALL NATIONS-->","",False,5,0,True,0,423.51,499.74,499.74,0,0,,,False,True,"4213720_1.jpg","4213720_1.jpg,4213720_2.jpg","4213720_1.jpg,4213720_2.jpg","94004","60070","48470","Apc","9100700021","S - SE - CO - NE","",251,,553,"Estabilizador 1.5Kva",,0,0,,"Frames/4213720.htm","estabilizador, estabilizador apc, apc brasil, estabilizador bivolt, estabilizador pra pc, estabilizador para impressora, estabilizador para telefone",12,12,"07891519704601",True,True,0,0,0,"","Sol1500Bi","Estabilizador 1.5Kva Apc Sol Bivolt 115V","estabilizador-1-5kva-apc-sol-bivolt-115v-9100700021","5430347","Voltagem de entrada nominal* 115, Frequência 60 Hz. Regulador de tensão da APC Microsol, 1500 W, bivolt/115 V, proteção para telefone. 

",""
"A","Estabilizador",4147194,"4147194","Estabilizador 1.5Kva Bmi Bivolt 115V Microline2",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4147194_pr.jpg","4147194_det.jpg","4147194_amp.jpg","94004","","48470","Bmi","017519-7","","",0,,553,"Estabilizador 1.5Kva",,0,0,,"Frames/4147194.htm","",12,12,"",True,True,0,0,0,"","Ml2-1500B1","Estabilizador 1.5Kva Bmi Bivolt 115V Microline2","estabilizador-1-5kva-bmi-bivolt-115v-microline2-ml2-1500b1biv-115v","","",""
"A","Estabilizador",4462457,"4462457","Estabilizador 1.5Kva Enermax Atm Bivolt 115V 2115500P Nt",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4462457_pr.jpg","4462457_det.jpg","4462457_amp.jpg","94004","","48470","Enermax","2115500Pnt","","",0,,553,"Estabilizador 1.5Kva",,0,0,,"Frames/4462457.htm","Estabilizador,Estabilizador Enermax,Enermax 1500 Va,2115500P",12,12,"",True,True,0,0,0,"","2115500Pnt","Estabilizador 1.5Kva Enermax Atm Bivolt 115V 2115500P Nt","estabilizador-1-5kva-enermax-armazen-atm-bivolt-115v-2115500p-nt","","",""
"A","Estabilizador",4914051,"4914051","Estabilizador 1.5Kva Ragtech Sense Laser 92V A 258V/ S.115V",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"","","","94004","","48470","Ragtech","3480","","",0,,553,"Estabilizador 1.5Kva",,0,0,,"","",12,12,"",True,True,0,0,0,"","3480","Estabilizador 1.5Kva Ragtech Sense Laser 92V A 258V/ S.115V","estabilizador-1-5kva-ragtech-sense-laser-e-full-range-92v-a-258v-s-115v","","",""
"A","Estabilizador",4703218,"4703218","Estabilizador 1Kva Apc 8Tmd Bivolt 115V Sol1000G4Bi-Br",0,"<!--PREC--> Estabilizador 1Kva Apc segurança na medida certa para seu equipamento.
Se proteja contra falhas na rede elétrica prolongue a vida de seus equipamentos.
","","",False,0,0,False,0,0,303.19,303.19,0,0,,,False,True,"4703218_1.jpg","4703218_1.jpg,4703218_2.jpg","4703218_1.jpg,4703218_2.jpg","94004","","48470","Apc","Sol1000G4Bi-Br","","",253,,553,"Estabilizador 1Kva",,0,0,,"Frames/4703218.htm","estabilizador, estabilizador apc 1000va, estabilizador bivolt, apc brasil, estabilizador 1kva 115v, estabilizador 115v",12,12,"07891519705738",True,True,0,0,0,"","Sol1000G4Bi-Br","Estabilizador 1Kva Apc 8Tmd Bivolt 115V","estabilizador-1kva-apc-8tmd-bivolt-115v-sol1000g4bi-br","5430347","Estabilizador APC com potência de 1000W Bivolt, projetado especialmente para proteger impressoras laser. Estamos com *FRETE GRÁTIS!!!",""
"A","Estabilizador",4147192,"4147192","Estabilizador 1Kva Apc Bivolt 115V 017385-8",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4147192_pr.jpg","4147192_det.jpg","4147192_amp.jpg","94004","","48470","Apc","017385-8","","",0,,553,"Estabilizador 1Kva",,0,0,,"Frames/4147192.htm","",12,12,"",True,True,0,0,0,"","Sol1000Bi","Estabilizador 1Kva Apc Bivolt 115V 017385-8","estabilizador-1kva-apc-bivolt-115v-017385-8","","",""
"A","Estabilizador",3283821,"3283821","Estabilizador 1Kva Apc Microsol Power Auto/115V 9100700024",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"3283821_pr.jpg","3283821_det.jpg","3283821_amp.jpg","94004","","48470","Apc","9100700024","","",0,,553,"Estabilizador 1Kva",,0,0,,"Frames/3283821.htm","estabilizador apc,estabilizador microsol,estabilizador bivolt,",12,12,"",True,True,0,0,0,"","9100700024","Estabilizador 1Kva Apc Microsol Power Auto/115V 9100700024","estabilizador-1kva-apc-microsol-audio-video-power-auto-115v-9100700024","","",""
"A","Estabilizador",4147193,"4147193","Estabilizador 1Kva Bmi Bivolt 115V Microline2",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4147194_pr.jpg","4147194_det.jpg","4147194_amp.jpg","94004","","48470","Bmi","017518-0","","",0,,553,"Estabilizador 1Kva",,0,0,,"Frames/4147194.htm","",12,12,"",True,True,0,0,0,"","Ml2-1000B1","Estabilizador 1Kva Bmi Bivolt 115V Microline2","estabilizador-1kva-bmi-bivolt-115v-microline2-ml2-1000b1biv-115v","","",""
"A","Estabilizador",3790128,"3790128","Estabilizador 1Kva Bmi Protector Bivolt 115V/220V Pt1000B1P",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"3790128_pr.jpg","3790128_det.jpg","3790128_amp.jpg","94004","","48470","Bmi","007730-9","","",0,,553,"Estabilizador 1Kva",,0,0,,"Frames/3790128.htm","",12,12,"",True,True,0,0,0,"","Pt1000B1P","Estabilizador 1Kva Bmi Protector Bivolt 115V/220V Pt1000B1P","estabilizador-1kva-bmi-protector-bivolt-115v-220v-preto-pt1000b1p","","",""
"A","Estabilizador",4914050,"4914050","Estabilizador 1Kva Nhs Ev Master Bivolt 115V 93.A0.010000",0.02,"","<!--FAGUNDEZ-->","",False,5,0,False,1.12,311.45,348.82,402.98,0,0,,,False,True,"","","","94004","60066","48470","Nhs","93.A0.010000","S - SE - CO - NE","",0,,553,"Estabilizador 1Kva",,0,0,,"","",12,12,"",True,True,0,0,0,"","93.A0.010000","Estabilizador 1Kva Nhs Ev Master Bivolt 115V 93.A0.010000","estabilizador-1kva-nhs-ev-master-bivolt-115v-93-a0-010000","","",""
"A","Estabilizador",4449815,"4449815","Estabilizador 1Kva Sms Progressive Iii Bivolt",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4449815_pr.jpg","4449815_det.jpg,4449815_det2.jpg","4449815_amp.jpg,4449815_amp2.jpg","94004","","48470","Sms","0016216Ppb","","",0,,553,"Estabilizador 1Kva",,0,0,,"Frames/4449815.htm","",12,12,"",True,True,0,0,0,"","0016216Ppb","Estabilizador 1Kva Sms Progressive Iii Bivolt","estabilizador-1kva-sms-progressive-iii-bivolt","","",""
"A","Estabilizador",4676691,"4676691","Estabilizador 1Kva Sms Progressive Iii Bivolt 115V 16216Nt",0.02,"<!--PREC-->","<!--AGIS-->","",False,32,0,True,0,284.29,312.72,312.72,0,0,,,False,True,"4676691_1.jpg","4676691_1.jpg,4676691_2.jpg","4676691_1.jpg,4676691_2.jpg","94004","60067","48470","Sms","16216","S - SE - CO - NE","",0,,553,"Estabilizador 1Kva",,0,0,,"Frames/4676691.htm","",12,12,"07897020625213",True,True,0,0,0,"","16216Ntsa","Estabilizador 1Kva Sms Progressive Iii Bivolt 115V 16216Nt","estabilizador-1kva-sms-progressive-iii-bivolt-115v-16216ntsa","","",""
"A","Estabilizador",5515628,"5515628","Estabilizador 1Kva Sms Revol Speedy Vl Mono",0,"O estabilizador Speedy garante uma proteção prática e eficiente para seus equipamentos de informática e eletroeletrônicos, tanto em ambientes residencias ou corporativos.","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"16621_1.jpg","16621_1.jpg,16621_2.jpg","16621_1.jpg,16621_2.jpg","94004","","48470","Sms","16621","","",0,,553,"Estabilizador 1Kva,Estabilizador,",,0,0,,"Frames/5515628.htm","Estabilizador, Estabilizador 1Kva, Estabilizador Sms, Estabilizador Revol Speedy Vl, Estabilizador Mono,",12,12,"07897020630644",True,True,0,0,0,"","16621","Estabilizador 1Kva Sms Revolution Speedy Mono","estabilizador-1kva-sms-revolution-speedy-mono","5135254","Potência 1.000VA Frequência: 60Hz, Microprocessado RISC/FLASH de alta velocidade, Função TRUE RMS, Tensão - Entrada 115V Saída: 115V*FRETE GRÁTIS",""
"A","Estabilizador",4039126,"4039126","Estabilizador 2Kva Apc Bivolt 200V Microsol 9100700022",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4039126_1.jpg","4039126_1.jpg","4039126_1.jpg","94004","","48470","Apc","9100700022","","",0,,553,"Estabilizador 2Kva",,0,0,,"Frames/4039126.htm","estabilizador,estabilizador apc,estabilizador 2000va,estabilizador bivolt,estabilizador 200v,estabilizador microsol,apc 2000va,apc bivolt,apc 200v,apc microsol",12,12,"07891519705059",True,True,0,0,0,"","Sol2000Bi","Estabilizador 2Kva Apc Bivolt 200V Microsol 9100700022","estabilizador-2kva-apc-bivolt-200v-microsol-9100700022","","",""
"A","Estabilizador",4039156,"4039156","Estabilizador 2Kva Apc Fridge 220V Trip Nn 9120301002",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"","","","94004","","48470","Apc","9120301002","","",0,,553,"Estabilizador 2Kva",,0,0,,"","",12,12,"",True,True,0,0,0,"","Fridge2000I","Estabilizador 2Kva Apc Fridge 220V Trip Nn 9120301002","estabilizador-2kva-apc-fridge-220v-trip-nn-9120301002","","",""
"A","Estabilizador",5328130,"5328130","Estabilizador 2Kva Apc Microsol Fridge Fr2000P Mono 220V",0.02,"","<!--AGIS-->","",False,11,0,True,1.12,281.88,315.7,321.08,0,0,,,False,True,"5328130_1.jpg","5328130_1.jpg,5328130_2.jpg","5328130_1.jpg,5328130_2.jpg","94004","60071","48470","Apc","FR2000PI-BR","S - SE - CO - NE","",0,,553,"Estabilizador 2Kva",,0,0,,"Frames/5328130.htm","",12,12,"07891519705882",True,True,0,0,0,"","FR2000P","Estabilizador 2Kva Apc Microsol Fridge Fr2000P Mono 220V","estabilizador-2kva-apc-microsol-fridge-fr2000p-mono-220v-43320865","","",""
"A","Estabilizador",5457744,"5457744","Estabilizador 2Kva Apc Sol 2000 Bivolt 115V 9100700021",0,"O Apc Sol 2000 é ideal para proteção de aparelhos sensíveis. Em caso de níveis altos ou baixos, esse estabilizador automaticamente se desliga.","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"5457744_1.jpg","5457744_1.jpg,5457744_2.jpg","5457744_1.jpg,5457744_2.jpg","94004","","48470","Apc","9100700022","","",0,,553,"Estabilizador 2Kva Apc,Estabilizador 2Kva",,0,0,,"Frames/5457744.htm","estabilizador 2000va bivolt,estabilizador,estabilizador 2000va,estabilizador apc,estabilizador sol,Sol 2000,Sol 2000w",12,12,"07891519705059",True,True,0,0,0,"","Sol 2000","Estabilizador 2Kva Apc Sol 2000 Bivolt 115V","estabilizador-2kva-apc-sol-2000-bivolt-115v-9100700021","","Transforma 220V em 115V,2Kva,Bivolt ,Potências: 2000W,Seleciona tensão automaticamente,Filtra ruídos da rede elétrica,*FRETE GRÁTIS",""
"A","Estabilizador",4449818,"4449818","Estabilizador 2Kva Sms Progressive Iii Bivolt",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4449818_pr.jpg","4449818_det.jpg,4449818_det2.jpg","4449818_amp.jpg,4449818_amp2.jpg","94004","","48470","Sms","0016218Ppb","","",0,,553,"Estabilizador 2Kva",,0,0,,"Frames/4449818.htm","",12,12,"",True,True,0,0,0,"","0016218Ppb","Estabilizador 2Kva Sms Progressive Iii Bivolt","estabilizador-2kva-sms-progressive-iii-bivolt","","",""
"A","Estabilizador",4545409,"4545409","Estabilizador 2Kva Sms Progressive Iii Laser Biv 115V 16218",0,"","","",False,0,0,False,1.12,0,0,537.03,0,0,,,False,True,"4545409_1.jpg","4545409_1.jpg,4545409_2.jpg","4545409_1.jpg,4545409_2.jpg","94004","","48470","Sms","16218","","",0,,553,"Estabilizador 2Kva",,0,0,,"Frames/4545409.htm","",12,12,"07897020627989",True,True,0,0,0,"","Progressive III Laser","Estabilizador 2Kva Sms Progressive Iii Laser Biv 115V 16218","estabilizador-2kva-sms-progressive-iii-laser-bivolt-ent-115v-16218","","",""
"A","Estabilizador",4676693,"4676693","Estabilizador 2Kva Sms Progressive III Mono 115V 16217",0.02,"Estabilizador Sms III possui monitoramento remoto, vídeo conferência, alarme anti-intrusão e microprocessado com 8 estágios de regulação.","<!--AGIS-->","",False,9,0,True,1.12,325.81,364.9,383.09,0,0,,,False,True,"4676693_1.jpg","4676693_1.jpg,4676693_2.jpg","4676693_1.jpg,4676693_2.jpg","94004","60067","48470","Sms","16217","S - SE - CO - NE","",0,,553,"Estabilizador 2Kva",,0,0,,"Frames/4676693.htm","estabilizador, estabiliza, estabilizador sms, estabilizador pra cpc, estabilizador sms mono, estabilizado monovolt",12,12,"07897020625237",True,True,0,0,0,"","16217","Estabilizador 2Kva Sms Progressive III Mono","estabilizador-2kva-sms-progressive-iii-mono-115v","4462431","Atende à norma NBR 14373:2006; Função TRUE RMS, Modelo monovolt: entrada e saída 115V~ (2000 VA ou W). CONFIRA! *FRETE GRÁTIS!!!",""
"A","Estabilizador",4690897,"4690897","Estabilizador 2Kva Sms Progressive Iii Mono 115V 16217Ppb",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"4690897_pr.jpg","4690897_det.jpg,4690897_det2.jpg","4690897_amp.jpg,4690897_amp2.jpg","94004","","48470","Sms","0016217Ppb","","",0,,553,"Estabilizador 2Kva",,0,0,,"Frames/4690897.htm","",12,12,"",True,True,0,0,0,"","0016217Ppb","Estabilizador 2Kva Sms Progressive Iii Mono 115V 16217Ppb","estabilizador-2kva-sms-progressive-iii-mono-115v-0016217ppb","","",""
"A","Estabilizador",5477667,"5477667","Estabilizador 2Kva Ts Shara Evs II Bivolt Saída 115V 249",0,"","","",False,0,0,False,1.12,0,0,0,0,0,,,False,True,"5477667_1.jpg","5477667_1.jpg,5477667_2.jpg,5477667_3.jpg","5477667_1.jpg,5477667_2.jpg,5477667_3.jpg","94004","","48470","Ts Shara","249","","",0,,553,"Estabilizador,",,0,0,,"Frames/5477667.htm","Estabilizador,Estabilizador 2Kva,Estabilizador 2000va,Estabilizador Ts Shara,Estabilizador Bivolt,",12,12,"07897103571635",True,True,0,0,0,"","Evs II","Estabilizador 2Kva Ts Shara Evs II Bivolt S115V","estabilizador-2kva-ts-shara-evs-ii-bivolt-saida-115v-249","","Estabilizador 2Kva,Bivolt,Saída 115 Volts,8 Tomadas,Rendimento com 100% de carga >90%,Frequência nominal 60Hz,4 semi-ciclos,*FRETE GRÁTIS",""
